Seed,Trait,Model,Predictive_ability,Prediction_accuracy
189,PH,GCA,0.626669983522047,0.628555650473467
189,PH,GCA_SCA,0.638028716958043,0.639307331621286
190,PH,GCA,0.692810467765409,0.694895153225085
190,PH,GCA_SCA,0.702099806195587,0.703506819835258
191,PH,GCA,0.622360360335443,0.624233059513985
191,PH,GCA_SCA,0.637111023028058,0.638387798625309
192,PH,GCA,0.539588392411251,0.541212028496741
192,PH,GCA_SCA,0.565607307350238,0.566740788928094
193,PH,GCA,0.552416589312917,0.554078825790288
193,PH,GCA_SCA,0.551713657390552,0.552819295982517
194,PH,GCA,0.736173129924259,0.738388294808685
194,PH,GCA_SCA,0.733168239232545,0.734637514261067
195,PH,GCA,0.675485683337505,0.67751823805166
195,PH,GCA_SCA,0.670230783407654,0.671573931270194
196,PH,GCA,0.608009542072935,0.609839059250687
196,PH,GCA_SCA,0.611755656414098,0.612981619653404
197,PH,GCA,0.593769158848717,0.5955558263277
197,PH,GCA_SCA,0.596555772019267,0.597751274568404
198,PH,GCA,0.71954550476167,0.721710636671685
198,PH,GCA_SCA,0.732339144801394,0.73380675831803
199,PH,GCA,0.580387726532239,0.582134128918996
199,PH,GCA_SCA,0.584399884013213,0.585571026065344
200,PH,GCA,0.625851639122996,0.627734843653958
200,PH,GCA_SCA,0.626716879642682,0.627972825293269
201,PH,GCA,0.606296488024435,0.608120850576163
201,PH,GCA_SCA,0.625009074926434,0.62626159812268
202,PH,GCA,0.607832776132308,0.609661761416558
202,PH,GCA_SCA,0.622001002001186,0.623247496995176
203,PH,GCA,0.619913000771786,0.621778335779123
203,PH,GCA_SCA,0.623456963675997,0.624706376428855
204,PH,GCA,0.621038103018234,0.6229068234887
204,PH,GCA_SCA,0.626036347883798,0.627290929743284
205,PH,GCA,0.625105233443726,0.626986192019786
205,PH,GCA_SCA,0.639003548996241,0.640284117230703
206,PH,GCA,0.591135394779287,0.59291413719086
206,PH,GCA_SCA,0.611259208390872,0.612484176744361
207,PH,GCA,0.625429681466743,0.62731161631569
207,PH,GCA_SCA,0.633996486098439,0.635267020138716
208,PH,GCA,0.625357961753998,0.627239680796387
208,PH,GCA_SCA,0.633176641062521,0.634445532126775
209,PH,GCA,0.477576762960563,0.479013804373684
209,PH,GCA_SCA,0.481029967742644,0.481993955653951
210,PH,GCA,0.674944340185578,0.676975265983528
210,PH,GCA_SCA,0.678797878619419,0.680158195009438
211,PH,GCA,0.508877199851155,0.510408425126535
211,PH,GCA_SCA,0.533726515673939,0.534796107889718
212,PH,GCA,0.69370214899865,0.695789517551304
212,PH,GCA_SCA,0.702208696037608,0.703615927893395
213,PH,GCA,0.54905067940598,0.550702787769288
213,PH,GCA_SCA,0.566651012613758,0.567786585785329
214,PH,GCA,0.633449050221313,0.635355115568017
214,PH,GCA_SCA,0.635556888430113,0.636830549529171
215,PH,GCA,0.641488722466762,0.643418979404977
215,PH,GCA_SCA,0.642533472915157,0.643821115145448
216,PH,GCA,0.614832754604449,0.616682803013489
216,PH,GCA_SCA,0.623092287203642,0.624340969141926
217,PH,GCA,0.655372234392258,0.65734426719384
217,PH,GCA_SCA,0.657939380446809,0.659257896239287
218,PH,GCA,0.610801446014949,0.612639364107271
218,PH,GCA_SCA,0.60805348848002,0.609272032545111
219,PH,GCA,0.700221093168645,0.702328077400848
219,PH,GCA_SCA,0.702948715895661,0.704357430757175
220,PH,GCA,0.733216733187318,0.735423002193899
220,PH,GCA_SCA,0.730509728813606,0.731973676165938
221,PH,GCA,0.632843417041693,0.634747660021759
221,PH,GCA_SCA,0.630450311786962,0.631713739265493
222,PH,GCA,0.550241029126784,0.551896719284638
222,PH,GCA_SCA,0.551432303616671,0.552537378373418
123,TGW,GCA,0.627964108018635,0.642090089998604
123,TGW,GCA_SCA,0.632371467134318,0.645936125775606
124,TGW,GCA,0.538345738371439,0.550455765205971
124,TGW,GCA_SCA,0.550788536183939,0.562603203456526
125,TGW,GCA,0.530205793253629,0.542132712938271
125,TGW,GCA_SCA,0.530571698719447,0.541952705535697
126,TGW,GCA,0.771700661761143,0.789059981350862
126,TGW,GCA_SCA,0.773922413617663,0.790523405125294
127,TGW,GCA,0.63247218801765,0.646699578750153
127,TGW,GCA_SCA,0.637660245289362,0.651338350653077
128,TGW,GCA,0.645820384544724,0.660348041456773
128,TGW,GCA_SCA,0.654416660848187,0.668454199027771
129,TGW,GCA,0.573038730754775,0.585929172550895
129,TGW,GCA_SCA,0.575793837019971,0.588144879489245
130,TGW,GCA,0.585853387075726,0.599032093124465
130,TGW,GCA_SCA,0.589163509557374,0.601801337647982
131,TGW,GCA,0.599819260221405,0.613312127015751
131,TGW,GCA_SCA,0.602732730863085,0.61566162498783
132,TGW,GCA,0.396611983348563,0.405533725305279
132,TGW,GCA_SCA,0.401949964166977,0.410571975655748
133,TGW,GCA,0.618298249285756,0.632206798860691
133,TGW,GCA_SCA,0.623302142622134,0.636672260083896
134,TGW,GCA,0.783786964260879,0.80141816386593
134,TGW,GCA_SCA,0.785422816152753,0.802270496580953
135,TGW,GCA,0.495272487239724,0.506413586134687
135,TGW,GCA_SCA,0.503228281224239,0.514022759166741
136,TGW,GCA,0.755446162364291,0.772439838818294
136,TGW,GCA_SCA,0.758383976320031,0.774651661205343
137,TGW,GCA,0.601693192498801,0.615228213188958
137,TGW,GCA_SCA,0.608746728428934,0.621804625565816
138,TGW,GCA,0.581836029881908,0.594924365932421
138,TGW,GCA_SCA,0.582875686123462,0.595378637511197
139,TGW,GCA,0.547865109041203,0.560189273048265
139,TGW,GCA_SCA,0.559169940720644,0.571164392973078
140,TGW,GCA,0.568253770947193,0.581036575610626
140,TGW,GCA_SCA,0.570073623009638,0.582301964259079
141,TGW,GCA,0.587144296664122,0.600352041578856
141,TGW,GCA_SCA,0.588901396168333,0.601533601806264
142,TGW,GCA,0.603473218870385,0.617048281053563
142,TGW,GCA_SCA,0.605844352552669,0.618839992392921
143,TGW,GCA,0.65899830591342,0.673822398684479
143,TGW,GCA_SCA,0.66511244322218,0.67937941085003
144,TGW,GCA,0.538450748273335,0.550563137293799
144,TGW,GCA_SCA,0.543745106628034,0.555408689099115
145,TGW,GCA,0.660361463064704,0.67521621990256
145,TGW,GCA_SCA,0.662603980198274,0.67681714014124
146,TGW,GCA,0.538787049616101,0.550907003697445
146,TGW,GCA_SCA,0.544808696146044,0.556495093101169
147,TGW,GCA,0.576646548208986,0.589618147452951
147,TGW,GCA_SCA,0.585266996457827,0.597821242551406
148,TGW,GCA,0.578355791904234,0.591365840392877
148,TGW,GCA_SCA,0.590072114955265,0.6027294330493
149,TGW,GCA,0.718610229711644,0.734775286003726
149,TGW,GCA_SCA,0.721680688629226,0.737161071122805
150,TGW,GCA,0.563012103747313,0.575676997696639
150,TGW,GCA_SCA,0.57297794181145,0.585268582034167
151,TGW,GCA,0.597960278838414,0.611411328055638
151,TGW,GCA_SCA,0.603275609746628,0.616216148872961
152,TGW,GCA,0.659573438379464,0.674410468690659
152,TGW,GCA_SCA,0.665271224929167,0.679541598497617
153,TGW,GCA,0.603573068025423,0.617150376304113
153,TGW,GCA_SCA,0.607548131416075,0.620580318096093
154,TGW,GCA,0.602751182315578,0.616310002367666
154,TGW,GCA_SCA,0.601330071918917,0.614228878364573
155,TGW,GCA,0.592853272626236,0.606189440313125
155,TGW,GCA_SCA,0.598055612970579,0.61088418076668
156,TGW,GCA,0.604333685706085,0.617928103993952
156,TGW,GCA_SCA,0.614051116871046,0.627222795578188
157,TGW,GCA,0.426903910454354,0.436507065904247
157,TGW,GCA_SCA,0.436382364743428,0.44574296705151
158,TGW,GCA,0.64886496798406,0.663461112458139
158,TGW,GCA_SCA,0.6528506611854,0.6668546079524
159,TGW,GCA,0.538561381765677,0.550676259474107
159,TGW,GCA_SCA,0.54114868478143,0.552756572810449
160,TGW,GCA,0.648581571599369,0.663171341103649
160,TGW,GCA_SCA,0.656808845932585,0.670897697581803
161,TGW,GCA,0.657739690829111,0.67253547119541
161,TGW,GCA_SCA,0.665446533230964,0.679720667243068
162,TGW,GCA,0.575095482756714,0.588032190957786
162,TGW,GCA_SCA,0.577795655782254,0.59018963818412
163,TGW,GCA,0.697891616149878,0.713590609560203
163,TGW,GCA_SCA,0.69510177692819,0.710012029548713
164,TGW,GCA,0.632132032052863,0.646351771015197
164,TGW,GCA_SCA,0.638929376438866,0.652634705249097
165,TGW,GCA,0.438656842792468,0.448524379133403
165,TGW,GCA_SCA,0.444613014505963,0.454150168034692
166,TGW,GCA,0.605306057212416,0.618922348887951
166,TGW,GCA_SCA,0.613854912975073,0.627022383018461
167,TGW,GCA,0.547253833388872,0.559564246818887
167,TGW,GCA_SCA,0.555496917320205,0.567412581532385
168,TGW,GCA,0.613584280694532,0.627386790076208
168,TGW,GCA_SCA,0.621722778446373,0.635059017820606
169,TGW,GCA,0.594423951869809,0.60779545180962
169,TGW,GCA_SCA,0.594939568979615,0.607701296199811
170,TGW,GCA,0.542187821165047,0.554384275219884
170,TGW,GCA_SCA,0.550394107079135,0.562200313666123
171,TGW,GCA,0.577520934789306,0.590512203261049
171,TGW,GCA_SCA,0.584479744223444,0.597017103394733
172,TGW,GCA,0.584055238065455,0.597193494954453
172,TGW,GCA_SCA,0.58550078137222,0.598060042259673
173,TGW,GCA,0.774620016759607,0.792045006911663
173,TGW,GCA_SCA,0.772568179588586,0.789140122153816
174,TGW,GCA,0.661549994440208,0.676431487157677
174,TGW,GCA_SCA,0.664310670783321,0.678560440023822
175,TGW,GCA,0.695715719150013,0.711365766002058
175,TGW,GCA_SCA,0.701046501355059,0.716084271047047
176,TGW,GCA,0.604588236059808,0.618188380429252
176,TGW,GCA_SCA,0.606806692193583,0.619822974661474
177,TGW,GCA,0.751151131433348,0.76804819164964
177,TGW,GCA_SCA,0.750583044446927,0.766683395757842
178,TGW,GCA,0.658008725075402,0.672810557336812
178,TGW,GCA_SCA,0.659827464997346,0.673981067413019
179,TGW,GCA,0.430399170566617,0.440080951499609
179,TGW,GCA_SCA,0.43236234958578,0.441636720720919
180,TGW,GCA,0.544145425256735,0.556385915395435
180,TGW,GCA_SCA,0.55237221925153,0.564220857253861
181,TGW,GCA,0.640863061425719,0.655279203911778
181,TGW,GCA_SCA,0.642738712529398,0.656525753349743
182,TGW,GCA,0.766820155362034,0.784069688509237
182,TGW,GCA_SCA,0.769193368082955,0.785692919390149
183,TGW,GCA,0.726515003266537,0.742857876550651
183,TGW,GCA_SCA,0.730050145680796,0.745710056875174
184,TGW,GCA,0.701542610127727,0.71732373223694
184,TGW,GCA_SCA,0.703640732352648,0.71873414949198
185,TGW,GCA,0.556440833486437,0.568957907450345
185,TGW,GCA_SCA,0.562142246350605,0.574200455925031
186,TGW,GCA,0.611168538318308,0.624916705846941
186,TGW,GCA_SCA,0.614608604125203,0.627792241190197
187,TGW,GCA,0.64681365057595,0.661363650895655
187,TGW,GCA_SCA,0.652307503125454,0.666299798902405
188,TGW,GCA,0.491913880356326,0.502979427767205
188,TGW,GCA_SCA,0.498051827866178,0.508735268504778
189,TGW,GCA,0.607072234442334,0.620728256076006
189,TGW,GCA_SCA,0.615582332322422,0.628786856304823
190,TGW,GCA,0.573669122400479,0.586573744785765
190,TGW,GCA_SCA,0.581205699320893,0.593672828724099
191,TGW,GCA,0.679962807881753,0.695258494766619
191,TGW,GCA_SCA,0.679556497917072,0.694133297157377
192,TGW,GCA,0.803918432426704,0.822002487143869
192,TGW,GCA_SCA,0.803969344151593,0.82121485613033
193,TGW,GCA,0.629833961674319,0.644002005801962
193,TGW,GCA_SCA,0.633538978054449,0.647128680341623
194,TGW,GCA,0.371919101292079,0.380285379644253
194,TGW,GCA_SCA,0.377961546361208,0.386068995261704
195,TGW,GCA,0.612476694494404,0.626254288849084
195,TGW,GCA_SCA,0.616586044907181,0.629812098985884
196,TGW,GCA,0.613153090324416,0.626945900127215
196,TGW,GCA_SCA,0.617355233818802,0.630597787353219
197,TGW,GCA,0.623251020042682,0.637270981638734
197,TGW,GCA_SCA,0.624163097110576,0.637551682441855
198,TGW,GCA,0.613167199291145,0.626960326473563
198,TGW,GCA_SCA,0.616477869198193,0.629701602858216
199,TGW,GCA,0.532911579656351,0.54489936570179
199,TGW,GCA_SCA,0.540967303008964,0.552571300315592
200,TGW,GCA,0.60591452750316,0.619544506649448
200,TGW,GCA_SCA,0.615241235755678,0.628438443059937
201,TGW,GCA,0.506586588981392,0.517982197322487
201,TGW,GCA_SCA,0.510021990200935,0.520962196323733
202,TGW,GCA,0.506483439619926,0.517876727627737
202,TGW,GCA_SCA,0.513012623667529,0.524016980252839
203,TGW,GCA,0.699130594317224,0.71485745840207
203,TGW,GCA_SCA,0.701458317231013,0.716504920562833
204,TGW,GCA,0.629605488795918,0.643768393451859
204,TGW,GCA_SCA,0.633931421069925,0.647529541440169
205,TGW,GCA,0.661349447579607,0.676226429018003
205,TGW,GCA_SCA,0.66318727908041,0.677412951052513
206,TGW,GCA,0.565626720889136,0.57835043035699
206,TGW,GCA_SCA,0.572259919744306,0.584535158063642
207,TGW,GCA,0.609257320249986,0.622962495143135
207,TGW,GCA_SCA,0.609463335156735,0.622536603837318
208,TGW,GCA,0.663445665032137,0.678369800646357
208,TGW,GCA_SCA,0.664176356780834,0.678423244924243
209,TGW,GCA,0.617567365787375,0.63145947422022
209,TGW,GCA_SCA,0.617658392905711,0.63090744934189
210,TGW,GCA,0.651464128222453,0.666118740513756
210,TGW,GCA_SCA,0.659303629441813,0.673445995344038
211,TGW,GCA,0.560213399941661,0.572815337363661
211,TGW,GCA_SCA,0.563479548506771,0.575566443827141
212,TGW,GCA,0.448462254483197,0.458550362457257
212,TGW,GCA_SCA,0.454894701250373,0.464652401685775
213,TGW,GCA,0.555248524648288,0.567738777758986
213,TGW,GCA_SCA,0.559777810602559,0.57178530194337
214,TGW,GCA,0.655942977703971,0.670698341210604
214,TGW,GCA_SCA,0.66066743736907,0.674839057578212
215,TGW,GCA,0.488069912383315,0.499048990166989
215,TGW,GCA_SCA,0.490583037537097,0.501106269190089
216,TGW,GCA,0.378966856981602,0.387491673805319
216,TGW,GCA_SCA,0.385031975893131,0.393291088757029
217,TGW,GCA,0.755700666649605,0.77270006814888
217,TGW,GCA_SCA,0.75545151031034,0.771656292451828
218,TGW,GCA,0.479860104971416,0.490654504060752
218,TGW,GCA_SCA,0.490009073403637,0.500519993262142
219,TGW,GCA,0.603681646377333,0.617261397113838
219,TGW,GCA_SCA,0.608618287570045,0.621673429591466
220,TGW,GCA,0.529703250317641,0.541618865355461
220,TGW,GCA_SCA,0.531767406096352,0.543174061385446
221,TGW,GCA,0.783179614546682,0.800797151888223
221,TGW,GCA_SCA,0.784943959534384,0.801781368268012
222,TGW,GCA,0.611467643926661,0.625222539802312
222,TGW,GCA_SCA,0.609964069718755,0.623048079385858
123,GY,GCA,0.437739800912336,0.476321872592314
123,GY,GCA_SCA,0.437578968053154,0.474597579233356
124,GY,GCA,0.275985293347133,0.30031043889786
124,GY,GCA_SCA,0.272829514430638,0.295910536258826
125,GY,GCA,0.536294539991845,0.583563155595043
125,GY,GCA_SCA,0.530196840471691,0.575050803114632
126,GY,GCA,0.599128801828822,0.651935584144528
126,GY,GCA_SCA,0.58666372524208,0.636294712843904
127,GY,GCA,0.562487393593223,0.612064628501875
127,GY,GCA_SCA,0.548766681988768,0.595191629055063
128,GY,GCA,0.400224674916262,0.435500190333256
128,GY,GCA_SCA,0.396108861115453,0.429619155222834
129,GY,GCA,0.296119225494565,0.322218961365141
129,GY,GCA_SCA,0.30294254498828,0.32857109000898
130,GY,GCA,0.51230155783446,0.557455449221393
130,GY,GCA_SCA,0.509473361446997,0.552574144736439
131,GY,GCA,0.493190570646893,0.536660033348089
131,GY,GCA_SCA,0.493584285345722,0.535340873476921
132,GY,GCA,0.374754621574474,0.4077852247818
132,GY,GCA_SCA,0.363201423525171,0.393927791242051
133,GY,GCA,0.495036807631408,0.538668996334503
133,GY,GCA_SCA,0.494459734834024,0.53629038485252
134,GY,GCA,0.52574967343127,0.572088872068846
134,GY,GCA_SCA,0.528306202553433,0.573000219689189
135,GY,GCA,0.308663118529372,0.335868464123365
135,GY,GCA_SCA,0.296390969436168,0.321465259692156
136,GY,GCA,0.581880572471921,0.633167108239304
136,GY,GCA_SCA,0.582380236834942,0.631648846892561
137,GY,GCA,0.379889041562913,0.413372188860624
137,GY,GCA_SCA,0.391133629895399,0.424223025916918
138,GY,GCA,0.466562849335877,0.507685363804001
138,GY,GCA_SCA,0.462098682195516,0.501191629279301
139,GY,GCA,0.394388600939913,0.429149728987936
139,GY,GCA_SCA,0.400017268247305,0.433858208511177
140,GY,GCA,0.458528004419143,0.498942333426706
140,GY,GCA_SCA,0.45698679281531,0.495647280710748
141,GY,GCA,0.399588298511164,0.43480772416884
141,GY,GCA_SCA,0.396635569650642,0.430190422614579
142,GY,GCA,0.320162475837379,0.348381366525984
142,GY,GCA_SCA,0.305913020718126,0.331792864119443
143,GY,GCA,0.415270570178077,0.451872219997908
143,GY,GCA_SCA,0.40736126055953,0.441823493014675
144,GY,GCA,0.150100846664681,0.163330627491492
144,GY,GCA_SCA,0.129403198230129,0.140350540379749
145,GY,GCA,0.549938179532363,0.598409335726184
145,GY,GCA_SCA,0.55292863221095,0.599705674849187
146,GY,GCA,0.362642264295565,0.394605293031083
146,GY,GCA_SCA,0.371448738734603,0.402872818584168
147,GY,GCA,0.377882047316943,0.411188299583181
147,GY,GCA_SCA,0.38075041293235,0.412961402312744
148,GY,GCA,0.348209674660146,0.378900625310278
148,GY,GCA_SCA,0.343285110948197,0.372326584542513
149,GY,GCA,0.313343851979027,0.340961754057701
149,GY,GCA_SCA,0.309486107872751,0.33566822979691
150,GY,GCA,0.365361548368545,0.397564252849341
150,GY,GCA_SCA,0.363111060773661,0.393829783919372
151,GY,GCA,0.276645490892277,0.301028825780498
151,GY,GCA_SCA,0.272113161485252,0.295133580786608
152,GY,GCA,0.326949278960165,0.35576635360192
152,GY,GCA_SCA,0.327155906753023,0.354832870664884
153,GY,GCA,0.391292507453152,0.425780748044779
153,GY,GCA_SCA,0.391658636305578,0.424792447186093
154,GY,GCA,0.468608784597064,0.509911626329775
154,GY,GCA_SCA,0.465384115684748,0.504755006165671
155,GY,GCA,0.443489555098625,0.48257840598327
