Seed,Trait,Model,Predictive_ability,Prediction_accuracy
155,GY,GCA_SCA,0.438565286469365,0.475667338903866
156,GY,GCA,0.553594094837499,0.602387480780739
156,GY,GCA_SCA,0.55195042922914,0.598644717168265
157,GY,GCA,0.460738073087463,0.501347195960242
157,GY,GCA_SCA,0.455088372790542,0.493588256822714
158,GY,GCA,0.419903201605158,0.456913168231945
158,GY,GCA_SCA,0.42018618838461,0.455733393041877
159,GY,GCA,0.359915956194043,0.39163869009145
159,GY,GCA_SCA,0.346689049805194,0.376018492196523
160,GY,GCA,0.357769434135123,0.389302975119829
160,GY,GCA_SCA,0.350261648663222,0.379893328268136
161,GY,GCA,0.364532804971359,0.396662464604308
161,GY,GCA_SCA,0.368302493119959,0.399460404685422
162,GY,GCA,0.525624835862556,0.571953031406481
162,GY,GCA_SCA,0.522520551645148,0.566725110244195
163,GY,GCA,0.497395760254307,0.54123586534745
163,GY,GCA_SCA,0.505664876686589,0.548443467122114
164,GY,GCA,0.63706764835189,0.693218333353526
164,GY,GCA_SCA,0.638182262994536,0.692171651837891
165,GY,GCA,0.433277866998187,0.471466667027407
165,GY,GCA_SCA,0.433087115805812,0.469725722132117
166,GY,GCA,0.405864276307115,0.441636862140495
166,GY,GCA_SCA,0.404403492125703,0.438615501220936
167,GY,GCA,0.442577296638497,0.481585741717624
167,GY,GCA_SCA,0.436266520741199,0.473174100586983
168,GY,GCA,0.366674310168827,0.398992720531912
168,GY,GCA_SCA,0.361702650093492,0.392302223528733
169,GY,GCA,0.403713053492011,0.439296032091416
169,GY,GCA_SCA,0.411556629876069,0.446373785115042
170,GY,GCA,0.527408996478166,0.573894446657417
170,GY,GCA_SCA,0.524181007668927,0.568526038686472
171,GY,GCA,0.296552952672144,0.322690916944661
171,GY,GCA_SCA,0.297113208932189,0.322248599709533
172,GY,GCA,0.301728437260604,0.328322565027861
172,GY,GCA_SCA,0.290343593031107,0.314906283113998
173,GY,GCA,0.584615294689596,0.636142866909245
173,GY,GCA_SCA,0.583991109191991,0.633395996954438
174,GY,GCA,0.529594592399534,0.57627267943366
174,GY,GCA_SCA,0.526819852915513,0.571388126806413
175,GY,GCA,0.491168746708988,0.534460007300313
175,GY,GCA_SCA,0.478167501238165,0.518619849499094
176,GY,GCA,0.445171615627396,0.484408722119038
176,GY,GCA_SCA,0.453357442955715,0.491710892576698
177,GY,GCA,0.473506169834088,0.515240663584426
177,GY,GCA_SCA,0.468947340281679,0.508619674925899
178,GY,GCA,0.493906624514149,0.537439199688954
178,GY,GCA_SCA,0.489300483294454,0.530694667347564
179,GY,GCA,0.324629597016058,0.35324221655719
179,GY,GCA_SCA,0.322333303999726,0.349602281995364
180,GY,GCA,0.403890584866149,0.439489210953372
180,GY,GCA_SCA,0.417285920816703,0.452587766612476
181,GY,GCA,0.439624601083353,0.478372797696794
181,GY,GCA_SCA,0.438387874765978,0.475474918401278
182,GY,GCA,0.397625682493073,0.43267212458441
182,GY,GCA_SCA,0.397843766561027,0.431500831411093
183,GY,GCA,0.313179778086333,0.340783218809937
183,GY,GCA_SCA,0.309470219617407,0.335650997415843
184,GY,GCA,0.47265792789522,0.51431765821025
184,GY,GCA_SCA,0.47346441348901,0.513518886647516
185,GY,GCA,0.328532942703865,0.357489600330647
185,GY,GCA_SCA,0.328292848987859,0.356065996733035
186,GY,GCA,0.425622427622951,0.463136482723559
186,GY,GCA_SCA,0.429784126868961,0.46614330463011
187,GY,GCA,0.455226437936364,0.495349769245228
187,GY,GCA_SCA,0.452760465430814,0.491063411530167
188,GY,GCA,0.449171697918601,0.488761368790643
188,GY,GCA_SCA,0.45538147221738,0.493906152079588
189,GY,GCA,0.419797146162533,0.456797765138774
189,GY,GCA_SCA,0.420500991395263,0.456074827977509
190,GY,GCA,0.138969741120411,0.151218434298598
190,GY,GCA_SCA,0.146545816203587,0.158943401522328
191,GY,GCA,0.495450329143516,0.539118965335708
191,GY,GCA_SCA,0.490943260957823,0.532476421863149
192,GY,GCA,0.452452097867194,0.492330900834814
192,GY,GCA_SCA,0.454053729880628,0.492466084469227
193,GY,GCA,0.460052469239598,0.500601163481608
193,GY,GCA_SCA,0.45395776265025,0.492361998536063
194,GY,GCA,0.547089147985409,0.595309192584776
194,GY,GCA_SCA,0.553459870154644,0.600281854831501
195,GY,GCA,0.269867363940805,0.293653279587383
195,GY,GCA_SCA,0.264857454973112,0.287264050946976
196,GY,GCA,0.434498730453292,0.472795136510655
196,GY,GCA_SCA,0.432096986213355,0.46865182886481
197,GY,GCA,0.342869254922574,0.373089504812377
197,GY,GCA_SCA,0.331418073308189,0.359455610963328
198,GY,GCA,0.351966811776247,0.382988913793522
198,GY,GCA_SCA,0.354304901532675,0.384278635067978
199,GY,GCA,0.412188881041294,0.448518912993791
199,GY,GCA_SCA,0.40834974158403,0.44289559824732
200,GY,GCA,0.337059877113225,0.366768092615043
200,GY,GCA_SCA,0.332246149469511,0.360353741290142
201,GY,GCA,0.414091194211732,0.450588894680884
201,GY,GCA_SCA,0.411599670541383,0.446420466964624
202,GY,GCA,0.327445424665018,0.356306229232881
202,GY,GCA_SCA,0.322487868674448,0.349769922640399
203,GY,GCA,0.495462473229998,0.539132179793251
203,GY,GCA_SCA,0.501312546359812,0.54372293531433
204,GY,GCA,0.386544640045922,0.420614407014061
204,GY,GCA_SCA,0.388072696993527,0.420903142075409
205,GY,GCA,0.452844970846499,0.492758401356365
205,GY,GCA_SCA,0.454279332496656,0.492710772772945
206,GY,GCA,0.461264391633496,0.501919903844935
206,GY,GCA_SCA,0.473573448935336,0.51363714635069
207,GY,GCA,0.427835240895267,0.465544331768517
207,GY,GCA_SCA,0.422508046407508,0.45825167723157
208,GY,GCA,0.273140296416473,0.297214685980928
208,GY,GCA_SCA,0.265595949725261,0.288065021393993
209,GY,GCA,0.493500272499774,0.536997032099863
209,GY,GCA_SCA,0.485605094515666,0.526686653487708
210,GY,GCA,0.554482907717111,0.60335463298924
210,GY,GCA_SCA,0.545443741559745,0.591587572190612
211,GY,GCA,0.419653655616255,0.456641627438798
211,GY,GCA_SCA,0.416984582193762,0.452260935134232
212,GY,GCA,0.458125805814496,0.498504685325893
212,GY,GCA_SCA,0.461049655647138,0.500053856450258
213,GY,GCA,0.448604662408076,0.488144355177449
213,GY,GCA_SCA,0.435132519018067,0.471944163793998
214,GY,GCA,0.46482825820477,0.505797887056333
214,GY,GCA_SCA,0.462688749608684,0.50183161562764
215,GY,GCA,0.167038909951904,0.181761599512409
215,GY,GCA_SCA,0.167106196305559,0.181243163021213
216,GY,GCA,0.546292936765716,0.594442803879995
216,GY,GCA_SCA,0.544956447139698,0.591059053296853
217,GY,GCA,0.629432555918209,0.684910289356049
217,GY,GCA_SCA,0.624622890069703,0.677465173611392
218,GY,GCA,0.388890447338722,0.423166972076956
218,GY,GCA_SCA,0.387100871920819,0.419849101866398
219,GY,GCA,0.56235519056706,0.61192077319593
219,GY,GCA_SCA,0.549911474117613,0.59643326910804
220,GY,GCA,0.412215867200593,0.44854827769379
220,GY,GCA_SCA,0.415105587912515,0.450222980382337
221,GY,GCA,0.342562626824277,0.372755850733708
221,GY,GCA_SCA,0.337691647145572,0.366259920982182
222,GY,GCA,0.368201279449979,0.400654275788879
222,GY,GCA_SCA,0.365531481667531,0.396454969270641
123,GNP,GCA,0.299354872727432,0.326094632600688
123,GNP,GCA_SCA,0.300245809071864,0.326709259055347
124,GNP,GCA,0.206740586984156,0.225207611093852
124,GNP,GCA_SCA,0.202217405093321,0.220040701951383
125,GNP,GCA,0.47852484958036,0.52126889932501
125,GNP,GCA_SCA,0.467316830623995,0.508505800461366
126,GNP,GCA,0.446076316053932,0.48592191291278
126,GNP,GCA_SCA,0.440768910312064,0.479617965519112
127,GNP,GCA,0.514237284233146,0.560171333587305
127,GNP,GCA_SCA,0.495450834672874,0.53911951542206
128,GNP,GCA,0.257967297636388,0.281010128144213
128,GNP,GCA_SCA,0.256206217157173,0.278788049137294
129,GNP,GCA,0.306678657131638,0.334072611254508
129,GNP,GCA_SCA,0.315141585188995,0.342917938181714
130,GNP,GCA,0.494799364967777,0.538997129594529
130,GNP,GCA_SCA,0.491281595897602,0.534582802935367
131,GNP,GCA,0.433835243594777,0.472587411323287
131,GNP,GCA_SCA,0.432555137726637,0.470680236916907
132,GNP,GCA,0.32090142967424,0.349565827531852
132,GNP,GCA_SCA,0.312403047760136,0.339938028030616
133,GNP,GCA,0.441856916753343,0.481325617378369
133,GNP,GCA_SCA,0.444118389779163,0.483262665700939
134,GNP,GCA,0.373125765426193,0.406455082163608
134,GNP,GCA_SCA,0.373231253875633,0.406127588548022
135,GNP,GCA,0.286432154445988,0.312017597435716
135,GNP,GCA_SCA,0.27336296631402,0.29745698184333
136,GNP,GCA,0.484554417443549,0.527837056038724
136,GNP,GCA_SCA,0.485754614867874,0.528568677767001
137,GNP,GCA,0.358088302891079,0.390074404020783
137,GNP,GCA_SCA,0.380657735106329,0.414208634500902
138,GNP,GCA,0.427222368388429,0.46538384356038
138,GNP,GCA_SCA,0.422062890747672,0.459263210824452
139,GNP,GCA,0.310200784439562,0.337909351241353
139,GNP,GCA_SCA,0.317176846166622,0.345132585600242
140,GNP,GCA,0.38302184460487,0.417235124841906
140,GNP,GCA_SCA,0.374079091769962,0.407050154265464
141,GNP,GCA,0.408779993237114,0.44529411028008
141,GNP,GCA_SCA,0.395268476405103,0.430107156044725
142,GNP,GCA,0.256183294235858,0.279066769320107
142,GNP,GCA_SCA,0.2283330676835,0.248458180286725
143,GNP,GCA,0.3552581501845,0.386991449002724
143,GNP,GCA_SCA,0.34668135834464,0.377237604292318
144,GNP,GCA,0.177540714461438,0.193399471090891
144,GNP,GCA_SCA,0.153472227445112,0.166999159352679
145,GNP,GCA,0.486686713631829,0.530159818771056
145,GNP,GCA_SCA,0.493472838457422,0.53696718004072
146,GNP,GCA,0.271873688874088,0.296158702477221
146,GNP,GCA_SCA,0.282689660951869,0.307605724648389
147,GNP,GCA,0.3023444218089,0.329351222014053
147,GNP,GCA_SCA,0.299514164764758,0.325913128144459
148,GNP,GCA,0.357668874794672,0.389617510669578
148,GNP,GCA_SCA,0.35777089920155,0.389304569316159
149,GNP,GCA,0.254935470663121,0.277707484382485
149,GNP,GCA_SCA,0.259267482114344,0.282119131789276
150,GNP,GCA,0.34064097475918,0.371068599955534
150,GNP,GCA_SCA,0.336883506110975,0.36657617639932
151,GNP,GCA,0.164912076316973,0.179642784659012
151,GNP,GCA_SCA,0.157719824735146,0.171621136817352
152,GNP,GCA,0.253046045479093,0.275649287014262
152,GNP,GCA_SCA,0.259417582800236,0.282282462241824
153,GNP,GCA,0.377905210716281,0.411661449582005
153,GNP,GCA_SCA,0.383970307223377,0.417813174345351
154,GNP,GCA,0.45579690374101,0.4965107883889
154,GNP,GCA_SCA,0.457583681813737,0.497914778905046
155,GNP,GCA,0.415428801335415,0.452536820626813
155,GNP,GCA_SCA,0.416792601390698,0.453528401948529
156,GNP,GCA,0.48634141539773,0.529783676903845
156,GNP,GCA_SCA,0.483491645944482,0.526106252387902
157,GNP,GCA,0.390732313457609,0.425634328385195
157,GNP,GCA_SCA,0.390102237578178,0.424485568637843
158,GNP,GCA,0.352566658525477,0.384059540877426
158,GNP,GCA_SCA,0.358829058967658,0.390455994524111
159,GNP,GCA,0.382120533828305,0.416253304823862
159,GNP,GCA_SCA,0.367776650335264,0.400192220168948
160,GNP,GCA,0.243254136341748,0.264982719326523
160,GNP,GCA_SCA,0.228323935190266,0.248448242862096
161,GNP,GCA,0.22651166199137,0.246744729838094
161,GNP,GCA_SCA,0.227984344886243,0.24807872131256
162,GNP,GCA,0.495300382011416,0.539542899794571
162,GNP,GCA_SCA,0.495160264328258,0.53880333441595
163,GNP,GCA,0.475244430569474,0.517695458136682
163,GNP,GCA_SCA,0.485487138324981,0.528277626033712
164,GNP,GCA,0.546671110366936,0.595502298874658
164,GNP,GCA_SCA,0.546549456576729,0.594721933162926
165,GNP,GCA,0.389970922309485,0.424804926263056
165,GNP,GCA_SCA,0.38585541291191,0.419864431895441
166,GNP,GCA,0.380851413678999,0.414870821001088
166,GNP,GCA_SCA,0.380596947223738,0.414142488817996
167,GNP,GCA,0.294595286286217,0.320909897915269
167,GNP,GCA_SCA,0.289745054226272,0.315282975219012
168,GNP,GCA,0.269101781795497,0.293139195855661
168,GNP,GCA_SCA,0.267786195018198,0.291388677930575
169,GNP,GCA,0.333780752392081,0.363595590841047
169,GNP,GCA_SCA,0.341719693261153,0.3718386216117
170,GNP,GCA,0.453673731746245,0.494197964865191
170,GNP,GCA_SCA,0.450447575124363,0.490149700897021
171,GNP,GCA,0.361717550602089,0.394027832899879
171,GNP,GCA_SCA,0.363621260675183,0.395670577448513
172,GNP,GCA,0.27762227678863,0.302420780815501
172,GNP,GCA_SCA,0.266181782666523,0.289642853826467
173,GNP,GCA,0.465798865754182,0.507406171845514
173,GNP,GCA_SCA,0.462583286950193,0.503355045647653
174,GNP,GCA,0.4059682913445,0.442231254187908
174,GNP,GCA_SCA,0.400709464827997,0.436027709279648
175,GNP,GCA,0.418654318956023,0.45605045637911
175,GNP,GCA_SCA,0.400016472730776,0.435273637356666
176,GNP,GCA,0.425480047137844,0.463485890128371
176,GNP,GCA_SCA,0.432790289355137,0.470936114641063
177,GNP,GCA,0.377122857451078,0.410809212909671
177,GNP,GCA_SCA,0.367854877835453,0.400277342584824
178,GNP,GCA,0.421863373329821,0.459546158311352
178,GNP,GCA_SCA,0.419784155968842,0.45678362999874
179,GNP,GCA,0.280616166026719,0.305682098068321
179,GNP,GCA_SCA,0.287559501523263,0.312904789470363
180,GNP,GCA,0.243558606339287,0.265314385990509
180,GNP,GCA_SCA,0.251796550778485,0.273989717930887
181,GNP,GCA,0.397934487880055,0.433479834291999
181,GNP,GCA_SCA,0.389534843773607,0.423868165150823
182,GNP,GCA,0.37907501971101,0.412935751319183
182,GNP,GCA_SCA,0.381730544497434,0.415376000541277
183,GNP,GCA,0.168699377709986,0.183768385304996
183,GNP,GCA_SCA,0.165584163262989,0.180178632495091
184,GNP,GCA,0.295715199680723,0.322129847146758
184,GNP,GCA_SCA,0.302246265811691,0.32888603461555
185,GNP,GCA,0.267383941452681,0.291267910079174
185,GNP,GCA_SCA,0.270208660320353,0.294024657584715
186,GNP,GCA,0.358383217173257,0.390395661408776
186,GNP,GCA_SCA,0.365872832429841,0.398120601120611
187,GNP,GCA,0.428956498869776,0.467272874585813
187,GNP,GCA_SCA,0.420559210211371,0.457626996965584
188,GNP,GCA,0.402972441849662,0.438967801579153
188,GNP,GCA_SCA,0.410958498469864,0.447180085386141
189,GNP,GCA,0.349511131853987,0.380731080450966
189,GNP,GCA_SCA,0.359019175258795,0.390662867528613
190,GNP,GCA,0.145661606523138,0.158672773990347
190,GNP,GCA_SCA,0.159156453422889,0.173184388925886
191,GNP,GCA,0.376821606639214,0.410481052983894
191,GNP,GCA_SCA,0.374455519138621,0.407459759672058
192,GNP,GCA,0.394590019226011,0.429836622250557
192,GNP,GCA_SCA,0.397443109027431,0.432473459224626
193,GNP,GCA,0.369091105335503,0.402060027598587
193,GNP,GCA_SCA,0.365762860049436,0.398000935853576
194,GNP,GCA,0.471138163175389,0.513222399973191
194,GNP,GCA_SCA,0.470814443857328,0.512311690813197
195,GNP,GCA,0.191913117501354,0.209055683552674
195,GNP,GCA_SCA,0.189360608337847,0.206050716363272
196,GNP,GCA,0.413995700107927,0.45097570817857
196,GNP,GCA_SCA,0.41106132465813,0.447291974600795
197,GNP,GCA,0.314402222608203,0.342486081272553
197,GNP,GCA_SCA,0.300595915448897,0.327090223557015
198,GNP,GCA,0.280143263288809,0.305166953473648
198,GNP,GCA_SCA,0.28125569874195,0.306045374039119
199,GNP,GCA,0.350257803782138,0.381544448564421
199,GNP,GCA_SCA,0.346772192705902,0.377336444728946
200,GNP,GCA,0.177094239694437,0.192913115135553
200,GNP,GCA_SCA,0.17702982907576,0.192633111072644
201,GNP,GCA,0.424575621136119,0.462500676618866
201,GNP,GCA_SCA,0.425279931890968,0.46276379966373
202,GNP,GCA,0.290618516479377,0.31657790466163
202,GNP,GCA_SCA,0.290077512802243,0.315644736455107
203,GNP,GCA,0.396764529010047,0.43220536929199
203,GNP,GCA_SCA,0.405187322753921,0.440900242387292
204,GNP,GCA,0.321077792165173,0.349757943535047
204,GNP,GCA_SCA,0.323626155294844,0.352150332203312
205,GNP,GCA,0.406819747434181,0.443158766268171
205,GNP,GCA_SCA,0.407771259012792,0.443711924932309
206,GNP,GCA,0.346971365484443,0.377964450418783
206,GNP,GCA_SCA,0.355926275410598,0.38729736170903
207,GNP,GCA,0.365728621020843,0.398397190654513
207,GNP,GCA_SCA,0.351530803707917,0.382514476287179
208,GNP,GCA,0.210647694312243,0.229463719294383
208,GNP,GCA_SCA,0.204751467730591,0.222798115049609
209,GNP,GCA,0.499116502247859,0.543699893516187
209,GNP,GCA_SCA,0.499481117219093,0.543505024177468
210,GNP,GCA,0.531286932349331,0.578743935021058
210,GNP,GCA_SCA,0.52175991850224,0.567747463005702
211,GNP,GCA,0.364864216719105,0.397455573768088
211,GNP,GCA_SCA,0.373271885623367,0.406171801548821
212,GNP,GCA,0.388028568527394,0.422689072469928
212,GNP,GCA_SCA,0.394710323451448,0.429499807890585
213,GNP,GCA,0.35824405937731,0.390244073395762
213,GNP,GCA_SCA,0.349647489332234,0.380465167934966
214,GNP,GCA,0.382534334979041,0.41670406860462
214,GNP,GCA_SCA,0.3841547087971,0.418013828941349
215,GNP,GCA,0.145551320377666,0.158552636576978
215,GNP,GCA_SCA,0.146174133022899,0.159057816129379
216,GNP,GCA,0.560729337205946,0.610816271466172
216,GNP,GCA_SCA,0.558012837615701,0.607195688373995
217,GNP,GCA,0.572614911424418,0.623763520070172
217,GNP,GCA_SCA,0.571461341921048,0.621829534190477
218,GNP,GCA,0.388576405938804,0.423285845249242
218,GNP,GCA_SCA,0.389071204044304,0.423363660548753
219,GNP,GCA,0.507145732498963,0.552446331698217
219,GNP,GCA_SCA,0.498633484942142,0.542582682200372
220,GNP,GCA,0.35353706352928,0.385116626938213
220,GNP,GCA_SCA,0.361588579211368,0.393458736900292
221,GNP,GCA,0.289985043508603,0.315887846959262
221,GNP,GCA_SCA,0.287103547691807,0.312408648195655
222,GNP,GCA,0.262587391879774,0.286042910544416
222,GNP,GCA_SCA,0.260005408544324,0.282922098524836
